Id,Calories,StepTotal,Date,Hour
User2,51,0,2016-04-18,2
User2,50,0,2016-04-18,3
User2,50,0,2016-04-18,4
User2,50,0,2016-04-18,5
User2,50,0,2016-04-18,6
User2,63,354,2016-04-18,7
User2,120,4120,2016-04-18,8
User2,57,17,2016-04-18,9
User2,78,458,2016-04-18,10
User2,68,261,2016-04-18,11
User2,51,6,2016-04-18,12
User2,50,0,2016-04-18,13
User2,50,0,2016-04-18,14
User2,90,812,2016-04-18,15
User2,166,3242,2016-04-18,16
User2,61,186,2016-04-18,17
User2,72,314,2016-04-18,18
User2,62,131,2016-04-18,19
User2,66,180,2016-04-18,20
User2,65,120,2016-04-18,21
User2,62,124,2016-04-18,22
User2,63,123,2016-04-18,23
User2,52,0,2016-04-19,0
User2,50,0,2016-04-19,1
User2,50,0,2016-04-19,2
User2,50,0,2016-04-19,3
User2,50,0,2016-04-19,4
User2,60,106,2016-04-19,5
User2,77,333,2016-04-19,6
User2,54,13,2016-04-19,7
User2,66,227,2016-04-19,8
User2,51,0,2016-04-19,9
User2,50,0,2016-04-19,10
User2,64,120,2016-04-19,11
User2,109,826,2016-04-19,12
User2,70,235,2016-04-19,13
User2,71,495,2016-04-19,14
User2,50,0,2016-04-19,15
User2,53,0,2016-04-19,16
User2,52,0,2016-04-19,17
User2,80,351,2016-04-19,18
User2,59,137,2016-04-19,19
User2,55,12,2016-04-19,20
User2,55,22,2016-04-19,21
User2,59,39,2016-04-19,22
User2,51,0,2016-04-19,23
User2,60,123,2016-04-20,0
User2,50,0,2016-04-20,1
User2,50,0,2016-04-20,2
User2,50,0,2016-04-20,3
User2,50,0,2016-04-20,4
User2,50,0,2016-04-20,5
User2,50,0,2016-04-20,6
User2,50,0,2016-04-20,7
User2,51,0,2016-04-20,8
User2,117,2608,2016-04-20,9
User2,59,159,2016-04-20,10
User2,60,89,2016-04-20,11
User2,75,319,2016-04-20,12
User2,54,8,2016-04-20,13
User2,54,0,2016-04-20,14
User2,59,46,2016-04-20,15
User2,69,311,2016-04-20,16
User2,68,353,2016-04-20,17
User2,82,445,2016-04-20,18
User2,56,62,2016-04-20,19
User2,52,26,2016-04-20,20
User2,55,35,2016-04-20,21
User2,71,264,2016-04-20,22
User2,56,126,2016-04-20,23
User2,51,9,2016-04-21,0
User2,50,0,2016-04-21,1
User2,52,0,2016-04-21,2
User2,54,106,2016-04-21,3
User2,50,0,2016-04-21,4
User2,50,0,2016-04-21,5
User2,51,0,2016-04-21,6
User2,50,0,2016-04-21,7
User2,51,0,2016-04-21,8
User2,61,186,2016-04-21,9
User2,62,502,2016-04-21,10
User2,78,339,2016-04-21,11
User2,51,9,2016-04-21,12
User2,50,0,2016-04-21,13
User2,68,226,2016-04-21,14
User2,55,111,2016-04-21,15
User2,54,28,2016-04-21,16
User2,64,218,2016-04-21,17
User2,97,1287,2016-04-21,18
User2,124,2880,2016-04-21,19
User2,60,88,2016-04-21,20
User2,68,180,2016-04-21,21
User2,65,180,2016-04-21,22
User2,52,0,2016-04-21,23
User2,51,0,2016-04-22,0
User2,50,0,2016-04-22,1
User2,50,0,2016-04-22,2
User2,54,105,2016-04-22,3
User2,50,0,2016-04-22,4
User2,50,0,2016-04-22,5
User2,50,0,2016-04-22,6
User2,70,142,2016-04-22,7
User2,52,0,2016-04-22,8
User2,53,12,2016-04-22,9
User2,63,240,2016-04-22,10
User2,68,205,2016-04-22,11
User2,56,55,2016-04-22,12
User2,60,149,2016-04-22,13
User2,51,0,2016-04-22,14
User2,53,0,2016-04-22,15
User2,55,102,2016-04-22,16
User2,57,58,2016-04-22,17
User2,51,9,2016-04-22,18
User2,96,345,2016-04-22,19
User2,91,671,2016-04-22,20
User2,76,430,2016-04-22,21
User2,88,1013,2016-04-22,22
User2,76,466,2016-04-22,23
User2,68,218,2016-04-23,0
User2,55,16,2016-04-23,1
User2,50,0,2016-04-23,2
User2,50,0,2016-04-23,3
User2,50,0,2016-04-23,4
User2,50,0,2016-04-23,5
User2,50,0,2016-04-23,6
User2,50,0,2016-04-23,7
User2,51,0,2016-04-23,8
User2,63,150,2016-04-23,9
User2,80,722,2016-04-23,10
User2,50,0,2016-04-23,11
User2,58,97,2016-04-23,12
User2,52,39,2016-04-23,13
User2,64,221,2016-04-23,14
User2,52,0,2016-04-23,15
User2,77,350,2016-04-23,16
User2,53,8,2016-04-23,17
User2,60,74,2016-04-23,18
User2,95,446,2016-04-23,19
User2,128,2628,2016-04-23,20
User2,121,2666,2016-04-23,21
User2,81,854,2016-04-23,22
User2,53,49,2016-04-23,23
User2,64,174,2016-04-24,0
User2,59,34,2016-04-24,1
User2,50,0,2016-04-24,2
User2,50,0,2016-04-24,3
User2,50,0,2016-04-24,4
User2,51,0,2016-04-24,5
User2,52,0,2016-04-24,6
User2,50,0,2016-04-24,7
User2,54,0,2016-04-24,8
User2,60,121,2016-04-24,9
User2,89,313,2016-04-24,10
User2,70,103,2016-04-24,11
User2,106,1236,2016-04-24,12
User2,114,1604,2016-04-24,13
User2,70,217,2016-04-24,14
User2,50,0,2016-04-24,15
User2,54,12,2016-04-24,16
User2,61,53,2016-04-24,17
User2,145,1456,2016-04-24,18
User2,82,232,2016-04-24,19
User2,77,397,2016-04-24,20
User2,53,24,2016-04-24,21
User2,57,100,2016-04-24,22
User2,50,0,2016-04-24,23
User2,50,0,2016-04-25,0
User2,54,6,2016-04-25,1
User2,50,0,2016-04-25,2
User2,50,0,2016-04-25,3
User2,50,0,2016-04-25,4
User2,50,0,2016-04-25,5
User2,50,0,2016-04-25,6
User2,50,0,2016-04-25,7
User2,64,221,2016-04-25,8
User2,62,148,2016-04-25,9
User2,99,2401,2016-04-25,10
User2,102,967,2016-04-25,11
User2,77,508,2016-04-25,12
User2,61,64,2016-04-25,13
User2,54,45,2016-04-25,14
User2,54,14,2016-04-25,15
User2,60,154,2016-04-25,16
User2,86,951,2016-04-25,17
User2,72,355,2016-04-25,18
User2,71,383,2016-04-25,19
User2,51,0,2016-04-25,20
User2,53,41,2016-04-25,21
User2,61,66,2016-04-25,22
User2,62,163,2016-04-25,23
User2,55,38,2016-04-26,0
User2,51,0,2016-04-26,1
User2,50,0,2016-04-26,2
User2,50,0,2016-04-26,3
User2,50,0,2016-04-26,4
User2,50,0,2016-04-26,5
User2,51,0,2016-04-26,6
User2,50,0,2016-04-26,7
User2,51,0,2016-04-26,8
User2,79,470,2016-04-26,9
User2,70,388,2016-04-26,10
User2,60,43,2016-04-26,11
User2,62,160,2016-04-26,12
User2,65,269,2016-04-26,13
User2,74,239,2016-04-26,14
User2,52,0,2016-04-26,15
User2,57,81,2016-04-26,16
User2,69,449,2016-04-26,17
User2,67,258,2016-04-26,18
User2,74,383,2016-04-26,19
User2,55,7,2016-04-26,20
User2,57,41,2016-04-26,21
User2,53,0,2016-04-26,22
User2,50,0,2016-04-26,23
User2,54,133,2016-04-27,0
User2,50,0,2016-04-27,1
User2,50,0,2016-04-27,2
User2,50,0,2016-04-27,3
User2,50,0,2016-04-27,4
User2,50,0,2016-04-27,5
User2,51,0,2016-04-27,6
User2,50,0,2016-04-27,7
User2,50,0,2016-04-27,8
User2,60,247,2016-04-27,9
User2,53,32,2016-04-27,10
User2,88,433,2016-04-27,11
User2,71,212,2016-04-27,12
User2,111,1239,2016-04-27,13
User2,222,4016,2016-04-27,14
User2,67,413,2016-04-27,15
User2,80,561,2016-04-27,16
User2,72,510,2016-04-27,17
User2,62,157,2016-04-27,18
User2,66,26,2016-04-27,19
User2,55,0,2016-04-27,20
User2,71,79,2016-04-27,21
User2,68,104,2016-04-27,22
User2,71,205,2016-04-27,23
User2,56,36,2016-04-28,0
User2,50,0,2016-04-28,1
User2,50,0,2016-04-28,2
User2,50,0,2016-04-28,3
User2,50,0,2016-04-28,4
User2,50,0,2016-04-28,5
User2,50,0,2016-04-28,6
User2,50,0,2016-04-28,7
User2,62,139,2016-04-28,8
User2,56,137,2016-04-28,9
User2,67,167,2016-04-28,10
User2,63,182,2016-04-28,11
User2,50,0,2016-04-28,12
User2,50,0,2016-04-28,13
User2,62,188,2016-04-28,14
User2,50,0,2016-04-28,15
User2,92,635,2016-04-28,16
User2,96,572,2016-04-28,17
User2,50,0,2016-04-28,18
User2,50,0,2016-04-28,19
User2,76,409,2016-04-28,20
User2,58,69,2016-04-28,21
User2,65,225,2016-04-28,22
User2,51,0,2016-04-28,23
User2,55,69,2016-04-29,0
User2,51,0,2016-04-29,1
User2,50,0,2016-04-29,2
User2,50,0,2016-04-29,3
User2,50,0,2016-04-29,4
User2,50,0,2016-04-29,5
User2,50,0,2016-04-29,6
User2,57,36,2016-04-29,7
User2,51,0,2016-04-29,8
User2,50,0,2016-04-29,9
User2,51,0,2016-04-29,10
User2,50,0,2016-04-29,11
User2,74,304,2016-04-29,12
User2,60,84,2016-04-29,13
User2,57,129,2016-04-29,14
User2,52,0,2016-04-29,15
User2,82,790,2016-04-29,16
User2,81,205,2016-04-29,17
User2,78,259,2016-04-29,18
User2,82,205,2016-04-29,19
User2,64,148,2016-04-29,20
User2,53,33,2016-04-29,21
User2,58,128,2016-04-29,22
User2,50,0,2016-04-29,23
User2,75,324,2016-04-30,0
User2,50,0,2016-04-30,1
User2,51,11,2016-04-30,2
User2,50,0,2016-04-30,3
User2,50,0,2016-04-30,4
User2,50,0,2016-04-30,5
User2,53,0,2016-04-30,6
User2,50,0,2016-04-30,7
User2,52,0,2016-04-30,8
User2,51,0,2016-04-30,9
User2,63,179,2016-04-30,10
User2,82,272,2016-04-30,11
User2,63,135,2016-04-30,12
User2,190,3579,2016-04-30,13
User2,80,307,2016-04-30,14
User2,91,648,2016-04-30,15
User2,54,57,2016-04-30,16
User2,53,0,2016-04-30,17
User2,83,381,2016-04-30,18
User2,94,185,2016-04-30,19
User2,57,66,2016-04-30,20
User2,77,107,2016-04-30,21
User2,70,145,2016-04-30,22
User2,67,78,2016-04-30,23
User2,51,6,2016-05-01,0
User2,50,0,2016-05-01,1
User2,51,0,2016-05-01,2
User2,52,0,2016-05-01,3
User2,87,207,2016-05-01,4
User2,132,1748,2016-05-01,5
User2,177,2759,2016-05-01,6
User2,336,7609,2016-05-01,7
User2,369,8520,2016-05-01,8
User2,374,8976,2016-05-01,9
User2,201,4282,2016-05-01,10
User2,66,176,2016-05-01,11
User2,71,217,2016-05-01,12
User2,52,41,2016-05-01,13
User2,50,0,2016-05-01,14
User2,51,0,2016-05-01,15
User2,65,180,2016-05-01,16
User2,54,46,2016-05-01,17
User2,55,128,2016-05-01,18
User2,55,125,2016-05-01,19
User2,74,385,2016-05-01,20
User2,94,289,2016-05-01,21
User2,71,272,2016-05-01,22
User2,54,53,2016-05-01,23
User2,55,82,2016-05-02,0
User2,50,0,2016-05-02,1
User2,50,0,2016-05-02,2
User2,50,0,2016-05-02,3
User2,50,0,2016-05-02,4
User2,50,0,2016-05-02,5
User2,58,100,2016-05-02,6
User2,50,0,2016-05-02,7
User2,50,0,2016-05-02,8
User2,51,0,2016-05-02,9
User2,75,671,2016-05-02,10
User2,111,1649,2016-05-02,11
User2,61,111,2016-05-02,12
User2,60,103,2016-05-02,13
User2,53,0,2016-05-02,14
User2,62,180,2016-05-02,15
User2,51,19,2016-05-02,16
User2,56,81,2016-05-02,17
User2,78,569,2016-05-02,18
User2,152,3261,2016-05-02,19
User2,57,50,2016-05-02,20
User2,53,57,2016-05-02,21
User2,61,150,2016-05-02,22
User2,53,72,2016-05-02,23
User2,51,0,2016-05-03,0
User2,50,0,2016-05-03,1
User2,50,0,2016-05-03,2
User2,50,0,2016-05-03,3
User2,50,0,2016-05-03,4
User2,50,0,2016-05-03,5
User2,56,66,2016-05-03,6
User2,72,507,2016-05-03,7
User2,50,0,2016-05-03,8
User2,50,0,2016-05-03,9
User2,50,0,2016-05-03,10
User2,50,0,2016-05-03,11
User2,67,130,2016-05-03,12
User2,56,127,2016-05-03,13
User2,58,128,2016-05-03,14
User2,52,7,2016-05-03,15
User2,51,0,2016-05-03,16
User2,50,0,2016-05-03,17
User2,81,585,2016-05-03,18
User2,62,223,2016-05-03,19
User2,51,0,2016-05-03,20
User2,54,16,2016-05-03,21
User2,62,155,2016-05-03,22
User2,61,156,2016-05-03,23
User2,51,0,2016-05-04,0
User2,53,0,2016-05-04,1
User2,55,15,2016-05-04,2
User2,50,0,2016-05-04,3
User2,50,0,2016-05-04,4
User2,50,0,2016-05-04,5
User2,55,45,2016-05-04,6
User2,50,0,2016-05-04,7
User2,50,0,2016-05-04,8
User2,50,0,2016-05-04,9
User2,65,181,2016-05-04,10
User2,86,341,2016-05-04,11
User2,52,34,2016-05-04,12
User2,50,0,2016-05-04,13
User2,50,0,2016-05-04,14
User2,77,634,2016-05-04,15
User2,56,132,2016-05-04,16
User2,55,99,2016-05-04,17
User2,67,218,2016-05-04,18
User2,58,129,2016-05-04,19
User2,62,106,2016-05-04,20
User2,71,177,2016-05-04,21
User2,51,4,2016-05-04,22
User2,58,78,2016-05-04,23
User2,50,0,2016-05-05,0
User2,50,0,2016-05-05,1
User2,51,0,2016-05-05,2
User2,50,0,2016-05-05,3
User2,50,0,2016-05-05,4
User2,50,0,2016-05-05,5
User2,56,116,2016-05-05,6
User2,51,0,2016-05-05,7
User2,50,0,2016-05-05,8
User2,52,0,2016-05-05,9
User2,50,0,2016-05-05,10
User2,83,497,2016-05-05,11
User2,67,97,2016-05-05,12
User2,87,523,2016-05-05,13
User2,64,340,2016-05-05,14
User2,58,83,2016-05-05,15
User2,55,48,2016-05-05,16
User2,56,82,2016-05-05,17
User2,52,52,2016-05-05,18
User2,68,419,2016-05-05,19
User2,51,9,2016-05-05,20
User2,56,60,2016-05-05,21
User2,61,76,2016-05-05,22
User2,54,68,2016-05-05,23
User2,59,151,2016-05-06,0
User2,50,0,2016-05-06,1
User2,58,174,2016-05-06,2
User2,51,0,2016-05-06,3
User2,50,0,2016-05-06,4
User2,50,0,2016-05-06,5
User2,50,0,2016-05-06,6
User2,50,0,2016-05-06,7
User2,50,0,2016-05-06,8
User2,52,0,2016-05-06,9
User2,50,0,2016-05-06,10
User2,59,144,2016-05-06,11
User2,53,60,2016-05-06,12
User2,56,101,2016-05-06,13
User2,54,4,2016-05-06,14
User2,50,0,2016-05-06,15
User2,50,0,2016-05-06,16
User2,51,5,2016-05-06,17
User2,65,152,2016-05-06,18
User2,75,230,2016-05-06,19
User2,63,223,2016-05-06,20
User2,62,136,2016-05-06,21
User2,64,136,2016-05-06,22
User2,69,211,2016-05-06,23
User2,61,121,2016-05-07,0
User2,88,277,2016-05-07,1
User2,76,171,2016-05-07,2
User2,50,0,2016-05-07,3
User2,55,0,2016-05-07,4
User2,50,0,2016-05-07,5
User2,50,0,2016-05-07,6
User2,51,0,2016-05-07,7
User2,50,0,2016-05-07,8
User2,50,0,2016-05-07,9
User2,50,0,2016-05-07,10
User2,50,0,2016-05-07,11
User2,85,199,2016-05-07,12
User2,91,210,2016-05-07,13
User2,76,262,2016-05-07,14
User2,50,0,2016-05-07,15
User2,50,0,2016-05-07,16
User2,68,162,2016-05-07,17
User2,90,417,2016-05-07,18
User2,70,173,2016-05-07,19
User2,58,50,2016-05-07,20
User2,51,7,2016-05-07,21
User2,51,19,2016-05-07,22
User2,53,36,2016-05-07,23
User2,51,0,2016-05-08,0
User2,50,0,2016-05-08,1
User2,80,473,2016-05-08,2
User2,56,52,2016-05-08,3
User2,50,0,2016-05-08,4
User2,51,0,2016-05-08,5
User2,50,0,2016-05-08,6
User2,52,0,2016-05-08,7
User2,51,0,2016-05-08,8
User2,56,8,2016-05-08,9
User2,63,144,2016-05-08,10
User2,66,310,2016-05-08,11
User2,56,22,2016-05-08,12
User2,55,82,2016-05-08,13
User2,65,333,2016-05-08,14
User2,76,588,2016-05-08,15
User2,56,74,2016-05-08,16
User2,75,470,2016-05-08,17
User2,64,110,2016-05-08,18
User2,63,149,2016-05-08,19
User2,68,230,2016-05-08,20
User2,60,158,2016-05-08,21
User2,50,0,2016-05-08,22
User2,62,224,2016-05-08,23
User2,50,0,2016-05-09,0
User2,50,0,2016-05-09,1
User2,56,36,2016-05-09,2
User2,50,0,2016-05-09,3
User2,50,0,2016-05-09,4
User2,50,0,2016-05-09,5
User2,51,0,2016-05-09,6
User2,51,0,2016-05-09,7
User2,50,0,2016-05-09,8
User2,50,0,2016-05-09,9
User2,51,0,2016-05-09,10
User2,50,0,2016-05-09,11
User2,77,307,2016-05-09,12
User2,64,243,2016-05-09,13
User2,71,309,2016-05-09,14
User2,55,73,2016-05-09,15
User2,64,243,2016-05-09,16
User2,54,10,2016-05-09,17
User2,59,100,2016-05-09,18
User2,66,274,2016-05-09,19
User2,50,0,2016-05-09,20
User2,53,83,2016-05-09,21
User2,54,43,2016-05-09,22
User2,53,11,2016-05-09,23
User2,59,111,2016-05-10,0
User2,51,0,2016-05-10,1
User2,51,0,2016-05-10,2
User2,50,0,2016-05-10,3
User2,50,0,2016-05-10,4
User2,50,0,2016-05-10,5
User2,50,0,2016-05-10,6
User2,50,0,2016-05-10,7
User2,50,0,2016-05-10,8
User2,52,0,2016-05-10,9
User2,50,0,2016-05-10,10
User2,51,0,2016-05-10,11
User2,59,19,2016-05-10,12
User2,94,1376,2016-05-10,13
User2,64,338,2016-05-10,14
User2,53,6,2016-05-10,15
User2,58,13,2016-05-10,16
User2,78,118,2016-05-10,17
User2,93,644,2016-05-10,18
User2,55,47,2016-05-10,19
User2,60,172,2016-05-10,20
User2,52,30,2016-05-10,21
User2,54,84,2016-05-10,22
User2,59,11,2016-05-10,23
User2,54,0,2016-05-11,0
User2,51,0,2016-05-11,1
User2,58,18,2016-05-11,2
User2,51,0,2016-05-11,3
User2,50,0,2016-05-11,4
User2,50,0,2016-05-11,5
User2,50,0,2016-05-11,6
User2,50,0,2016-05-11,7
User2,50,0,2016-05-11,8
User2,50,0,2016-05-11,9
User2,51,0,2016-05-11,10
User2,50,0,2016-05-11,11
User2,50,0,2016-05-11,12
User2,64,154,2016-05-11,13
User2,65,199,2016-05-11,14
User2,69,664,2016-05-11,15
User2,64,302,2016-05-11,16
User2,68,477,2016-05-11,17
User2,81,861,2016-05-11,18
User2,53,53,2016-05-11,19
User2,59,77,2016-05-11,20
User2,51,0,2016-05-11,21
User2,65,251,2016-05-11,22
User2,59,78,2016-05-11,23
User2,54,24,2016-05-12,0
User2,56,60,2016-05-12,1
User2,57,121,2016-05-12,2
User2,52,0,2016-05-12,3
User2,54,6,2016-05-12,4
User2,50,0,2016-05-12,5
User2,50,0,2016-05-12,6
User2,50,0,2016-05-12,7
User2,50,0,2016-05-12,8
User2,50,0,2016-05-12,9
User2,59,97,2016-05-12,10
User2,50,0,2016-05-12,11
User2,65,215,2016-05-12,12
User2,83,300,2016-05-12,13
User2,116,1795,2016-05-12,14
User2,63,121,2016-05-12,15
User3,89,45,2016-04-12,0
User3,87,8,2016-04-12,1
User3,84,0,2016-04-12,2
User3,84,0,2016-04-12,3
User3,84,0,2016-04-12,4
User3,84,0,2016-04-12,5
User3,84,0,2016-04-12,6
User3,84,0,2016-04-12,7
User3,130,451,2016-04-12,8
User3,131,318,2016-04-12,9
User3,129,288,2016-04-12,10
User3,121,107,2016-04-12,11
User3,102,68,2016-04-12,12
User3,96,5,2016-04-12,13
User3,154,539,2016-04-12,14
User3,110,79,2016-04-12,15
User3,115,156,2016-04-12,16
User3,114,205,2016-04-12,17
User3,237,1676,2016-04-12,18
User3,250,1669,2016-04-12,19
User3,231,1467,2016-04-12,20
User3,279,2076,2016-04-12,21
User3,234,1527,2016-04-12,22
User3,87,10,2016-04-12,23
User3,84,0,2016-04-13,0
User3,84,0,2016-04-13,1
User3,84,0,2016-04-13,2
User3,84,0,2016-04-13,3
User3,84,0,2016-04-13,4
User3,84,0,2016-04-13,5
User3,84,0,2016-04-13,6
User3,84,0,2016-04-13,7
User3,141,488,2016-04-13,8
User3,123,255,2016-04-13,9
User3,100,11,2016-04-13,10
User3,121,217,2016-04-13,11
User3,148,501,2016-04-13,12
User3,116,88,2016-04-13,13
User3,114,72,2016-04-13,14
User3,101,20,2016-04-13,15
User3,116,170,2016-04-13,16
User3,141,418,2016-04-13,17
User3,149,602,2016-04-13,18
User3,456,4660,2016-04-13,19
User3,149,499,2016-04-13,20
User3,84,0,2016-04-13,21
User3,84,0,2016-04-13,22
User3,84,0,2016-04-13,23
User3,84,0,2016-04-14,0
User3,84,0,2016-04-14,1
User3,84,0,2016-04-14,2
User3,84,0,2016-04-14,3
User3,84,0,2016-04-14,4
User3,84,0,2016-04-14,5
User3,84,0,2016-04-14,6
User3,84,0,2016-04-14,7
User3,134,466,2016-04-14,8
User3,103,18,2016-04-14,9
User3,100,25,2016-04-14,10
User3,143,525,2016-04-14,11
User3,105,101,2016-04-14,12
User3,147,465,2016-04-14,13
User3,106,73,2016-04-14,14
User3,121,173,2016-04-14,15
User3,125,174,2016-04-14,16
User3,134,392,2016-04-14,17
User3,205,1108,2016-04-14,18
User3,275,2162,2016-04-14,19
User3,258,1723,2016-04-14,20
User3,248,1686,2016-04-14,21
User3,261,1937,2016-04-14,22
User3,87,9,2016-04-14,23
User3,84,0,2016-04-15,0
User3,84,0,2016-04-15,1
User3,84,0,2016-04-15,2
User3,84,0,2016-04-15,3
User3,84,0,2016-04-15,4
User3,84,0,2016-04-15,5
User3,84,0,2016-04-15,6
User3,148,586,2016-04-15,7
User3,117,89,2016-04-15,8
User3,98,9,2016-04-15,9
User3,97,5,2016-04-15,10
User3,135,352,2016-04-15,11
User3,113,210,2016-04-15,12
User3,115,94,2016-04-15,13
User3,158,458,2016-04-15,14
User3,99,32,2016-04-15,15
User3,151,512,2016-04-15,16
User3,114,129,2016-04-15,17
User3,157,655,2016-04-15,18
User3,133,449,2016-04-15,19
User3,209,1337,2016-04-15,20
User3,96,11,2016-04-15,21
User3,101,31,2016-04-15,22
User3,119,304,2016-04-15,23
User3,84,0,2016-04-16,0
User3,84,0,2016-04-16,1
User3,84,0,2016-04-16,2
User3,84,0,2016-04-16,3
User3,84,0,2016-04-16,4
User3,84,0,2016-04-16,5
User3,84,0,2016-04-16,6
User3,84,0,2016-04-16,7
User3,84,0,2016-04-16,8
User3,84,0,2016-04-16,9
User3,84,0,2016-04-16,10
User3,169,783,2016-04-16,11
User3,273,1959,2016-04-16,12
User3,244,1814,2016-04-16,13
User3,179,879,2016-04-16,14
User3,200,1229,2016-04-16,15
User3,364,3434,2016-04-16,16
User3,196,1163,2016-04-16,17
User3,150,562,2016-04-16,18
User3,114,62,2016-04-16,19
User3,160,679,2016-04-16,20
User3,187,1100,2016-04-16,21
User3,215,1400,2016-04-16,22
User3,114,159,2016-04-16,23
User3,173,836,2016-04-17,0
User3,145,561,2016-04-17,1
User3,84,0,2016-04-17,2
User3,84,0,2016-04-17,3
User3,84,0,2016-04-17,4
User3,84,0,2016-04-17,5
User3,84,0,2016-04-17,6
User3,84,0,2016-04-17,7
User3,84,0,2016-04-17,8
User3,84,0,2016-04-17,9
User3,84,0,2016-04-17,10
User3,84,0,2016-04-17,11
User3,147,608,2016-04-17,12
User3,178,979,2016-04-17,13
User3,345,3195,2016-04-17,14
User3,128,278,2016-04-17,15
User3,101,44,2016-04-17,16
User3,110,149,2016-04-17,17
User3,122,189,2016-04-17,18
User3,133,327,2016-04-17,19
User3,165,629,2016-04-17,20
User3,157,394,2016-04-17,21
User3,137,319,2016-04-17,22
User3,126,249,2016-04-17,23
User3,111,152,2016-04-18,0
User3,84,0,2016-04-18,1
User3,84,0,2016-04-18,2
User3,84,0,2016-04-18,3
User3,84,0,2016-04-18,4
User3,84,0,2016-04-18,5
User3,84,0,2016-04-18,6
User3,89,16,2016-04-18,7
User3,149,596,2016-04-18,8
User3,115,160,2016-04-18,9
User3,101,18,2016-04-18,10
User3,96,11,2016-04-18,11
User3,124,219,2016-04-18,12
User3,158,679,2016-04-18,13
User3,108,105,2016-04-18,14
User3,105,153,2016-04-18,15
User3,104,31,2016-04-18,16
User3,137,470,2016-04-18,17
User3,151,498,2016-04-18,18
User3,383,3815,2016-04-18,19
User3,116,209,2016-04-18,20
User3,85,0,2016-04-18,21
User3,84,0,2016-04-18,22
User3,84,0,2016-04-18,23
User3,84,0,2016-04-19,0
User3,84,0,2016-04-19,1
User3,84,0,2016-04-19,2
User3,84,0,2016-04-19,3
User3,84,0,2016-04-19,4
User3,84,0,2016-04-19,5
User3,84,0,2016-04-19,6
User3,84,0,2016-04-19,7
User3,144,524,2016-04-19,8
User3,116,127,2016-04-19,9
User3,121,228,2016-04-19,10
User3,109,85,2016-04-19,11
User3,130,323,2016-04-19,12
User3,109,97,2016-04-19,13
User3,166,610,2016-04-19,14
User3,114,96,2016-04-19,15
User3,109,66,2016-04-19,16
User3,128,274,2016-04-19,17
User3,219,1470,2016-04-19,18
User3,292,2402,2016-04-19,19
User3,224,1296,2016-04-19,20
User3,271,1949,2016-04-19,21
User3,228,1521,2016-04-19,22
User3,101,163,2016-04-19,23
User3,94,5,2016-04-20,0
User3,91,4,2016-04-20,1
User3,90,3,2016-04-20,2
User3,88,2,2016-04-20,3
User3,90,3,2016-04-20,4
User3,90,3,2016-04-20,5
User3,88,2,2016-04-20,6
User3,90,3,2016-04-20,7
User3,123,350,2016-04-20,8
User3,107,94,2016-04-20,9
User3,117,200,2016-04-20,10
User3,105,51,2016-04-20,11
User3,98,6,2016-04-20,12
User3,122,369,2016-04-20,13
User3,131,361,2016-04-20,14
User3,119,247,2016-04-20,15
User3,93,5,2016-04-20,16
User3,102,36,2016-04-20,17
User3,99,11,2016-04-20,18
User3,98,39,2016-04-20,19
User3,86,16,2016-04-20,20
User3,128,483,2016-04-20,21
User3,96,134,2016-04-20,22
User3,85,9,2016-04-20,23
User3,84,0,2016-04-21,0
User3,84,0,2016-04-21,1
User3,84,0,2016-04-21,2
User3,84,0,2016-04-21,3
User3,84,0,2016-04-21,4
User3,84,0,2016-04-21,5
User3,84,0,2016-04-21,6
User3,84,0,2016-04-21,7
User3,84,0,2016-04-21,8
User3,84,0,2016-04-21,9
User3,86,16,2016-04-21,10
User3,91,44,2016-04-21,11
User3,84,0,2016-04-21,12
User3,84,0,2016-04-21,13
User3,87,35,2016-04-21,14
User3,84,0,2016-04-21,15
User3,135,506,2016-04-21,16
User3,84,0,2016-04-21,17
User3,84,0,2016-04-21,18
User3,95,120,2016-04-21,19
User3,110,320,2016-04-21,20
User3,101,161,2016-04-21,21
User3,84,0,2016-04-21,22
User3,86,21,2016-04-21,23
User3,84,0,2016-04-22,0
User3,84,0,2016-04-22,1
User3,111,329,2016-04-22,2
User3,84,0,2016-04-22,3
User3,90,59,2016-04-22,4
User3,84,0,2016-04-22,5
User3,84,0,2016-04-22,6
User3,84,0,2016-04-22,7
User3,84,0,2016-04-22,8
User3,84,0,2016-04-22,9
User3,84,0,2016-04-22,10
User3,84,0,2016-04-22,11
User3,129,556,2016-04-22,12
User3,150,720,2016-04-22,13
User3,151,756,2016-04-22,14
User3,85,11,2016-04-22,15
User3,109,263,2016-04-22,16
User3,85,0,2016-04-22,17
User3,84,0,2016-04-22,18
User3,88,23,2016-04-22,19
User3,156,819,2016-04-22,20
User3,95,137,2016-04-22,21
User3,84,0,2016-04-22,22
User3,84,0,2016-04-22,23
User3,84,0,2016-04-23,0
User3,87,24,2016-04-23,1
User3,87,23,2016-04-23,2
User3,84,0,2016-04-23,3
User3,84,0,2016-04-23,4
User3,84,0,2016-04-23,5
User3,84,0,2016-04-23,6
User3,84,0,2016-04-23,7
User3,89,8,2016-04-23,8
User3,84,0,2016-04-23,9
User3,84,0,2016-04-23,10
User3,84,0,2016-04-23,11
User3,84,0,2016-04-23,12
User3,84,0,2016-04-23,13
User3,84,0,2016-04-23,14
User3,84,0,2016-04-23,15
